TicketID,TicketDatetime,TicketType,OfficerRace,OfficerGender,OfficerAge,UCR_CODE,Statute,Description,SubjectRace,SubjectGender,SubjectAge
-747947,16-Oct-20,Warning,White,Male,34,87F  ,M20-810,FAIL TO STOP,Black,Male,34
-747948,16-Oct-20,Traffic,White,Male,34,87F  ,M20-509C2,DUS,Black,Male,34
-748033,16-Oct-20,Warning,White,Male,,87F  ,M20-504,DRIVING OVER A CURB,White,Female,37
-748034,16-Oct-20,Warning,White,Male,,87F  ,M20-520,IMP LANE USE,White,Female,37
-748035,16-Oct-20,Warning,White,Male,,87F  ,M20-536,IMP RIGHT TURN,White,Female,37
-748569,16-Oct-20,Warning,White,Male,40,87F  ,M20-602,IMP EQUIP/CARS,Black,Female,42
-748031,16-Oct-20,Warning,White,Male,,87F  ,M20-510,IMP REGISTRATION,White,Female,34
-748032,16-Oct-20,Warning,White,Male,,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,34
-748653,16-Oct-20,Warning,White,Male,25,87F  ,M20-602,IMP EQUIP/CARS,White,Female,17
-747912,16-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747911,16-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747910,16-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747909,16-Oct-20,Warning,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747908,16-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-748684,16-Oct-20,Warning,White,Male,25,87F  ,M20-602,IMP EQUIP/CARS,White,Female,25
-748701,16-Oct-20,Warning,White,Male,25,87F  ,M20-536,IMP RIGHT TURN,Black,Male,27
-747907,16-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747906,16-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747905,16-Oct-20,Warning,White,Female,,87F  ,22-431,OFF STREET PARKING,Unknown,Unknown,40
-747904,16-Oct-20,Parking,White,Female,,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-748568,16-Oct-20,Warning,White,Male,31,87F  ,M20-502A,FAIL DEV TIME/ATTEN,Black,Female,21
-747883,16-Oct-20,Warning,White,Male,41,87F  ,M20-1002,SPEEDING,White,Female,61
-748677,16-Oct-20,Warning,White,Male,31,87F  ,M20-543,NO INSURANCE VERIF,White,Male,36
-747882,16-Oct-20,Warning,White,Male,41,87F  ,M20-1002,SPEEDING,White,Male,20
-747877,16-Oct-20,Traffic,White,Male,25,87F  ,M20-519,RECKLESS DRIVING,White,Male,36
-747877,16-Oct-20,Traffic,Unknown,Not Applicable,,87F  ,M20-519,RECKLESS DRIVING,White,Male,36
-747881,16-Oct-20,Traffic,White,Male,41,87F  ,M20-1001,EXC SPEEDING,White,Male,50
-747880,16-Oct-20,Traffic,White,Male,41,87F  ,M20-1001,EXC SPEEDING,White,Male,40
-748662,16-Oct-20,Warning,White,Male,31,87F  ,M20-510,IMP REGISTRATION,White,Female,35
-747879,16-Oct-20,Traffic,White,Male,41,87F  ,M20-1001,EXC SPEEDING,Unknown,Male,21
-747878,16-Oct-20,Traffic,White,Male,41,87F  ,M20-1001,EXC SPEEDING,White,Male,24
-748679,16-Oct-20,Warning,White,Male,38,87F  ,M20-514,DR W/OBSTR VIEW,White,Female,19
-748680,16-Oct-20,Warning,White,Male,38,87F  ,M20-1002,SPEEDING,White,Female,19
-747920,16-Oct-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-747944,16-Oct-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747943,16-Oct-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747942,16-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747941,16-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747940,16-Oct-20,Warning,Black,Male,40,87F  ,20-817,ACCESSIBLE PARKING,Unknown,Unknown,40
-747884,16-Oct-20,Warning,White,Male,31,87F  ,M20-510,IMP REGISTRATION,White,Female,50
-747939,16-Oct-20,Warning,Black,Male,40,87F  ,20-817,ACCESSIBLE PARKING,Unknown,Unknown,40
-747938,16-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747937,16-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747936,16-Oct-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747919,16-Oct-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-747935,16-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747918,16-Oct-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-747933,16-Oct-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747934,16-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747931,16-Oct-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747932,16-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747930,16-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747917,16-Oct-20,Warning,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-747929,16-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747928,16-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747916,16-Oct-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747927,16-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747926,16-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747915,16-Oct-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747914,16-Oct-20,Warning,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-747875,16-Oct-20,Traffic,White,Male,26,87F  ,M20-809,FAIL TO YIELD,White,Female,59
-747925,16-Oct-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-748020,16-Oct-20,Traffic,White,Male,29,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Male,27
-747924,16-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747923,16-Oct-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747922,16-Oct-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-748011,16-Oct-20,Traffic,Unknown,Not Applicable,,87F  ,M20-519,RECKLESS DRIVING,Black,Male,28
-747913,16-Oct-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747921,16-Oct-20,Parking,Black,Male,40,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-747859,16-Oct-20,Warning,White,Male,34,87F  ,M20-510,IMP REGISTRATION,White,Male,40
-747860,16-Oct-20,Warning,White,Male,34,87F  ,M20-602,IMP EQUIP/CARS,White,Male,40
-747858,16-Oct-20,Warning,White,Male,34,87F  ,M20-510,IMP REGISTRATION,Unknown,Male,19
-747852,16-Oct-20,Traffic,White,Male,47,87F  ,M20-519,RECKLESS DRIVING,White,Male,16
-747856,16-Oct-20,Traffic,White,Male,34,87F  ,M20-1001,EXC SPEEDING,Black,Male,20
-747857,16-Oct-20,Warning,White,Male,34,87F  ,M20-509A,DR W/O DL IN POSSESSION,Black,Male,20
-747873,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747872,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747871,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747870,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747869,15-Oct-20,Warning,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747868,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747867,15-Oct-20,Warning,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747866,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747865,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747864,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747863,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747862,15-Oct-20,Warning,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747861,15-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-748703,15-Oct-20,Warning,White,Male,24,87F  ,M20-1001,EXC SPEEDING,White,Female,34
-748690,15-Oct-20,Warning,White,Male,24,87F  ,M20-1001,EXC SPEEDING,White,Male,76
-747766,15-Oct-20,Traffic,White,Male,24,87F  ,M20-1001,EXC SPEEDING,White,Female,27
-748026,15-Oct-20,Traffic,White,Male,30,87F  ,M20-543,NO INSURANCE VERIF,White,Female,29
-748027,15-Oct-20,Warning,White,Male,30,87F  ,M20-510,IMP REGISTRATION,White,Female,29
-747771,15-Oct-20,Warning,White,Male,41,87F  ,M20-1002,SPEEDING,Unknown,Female,61
-747770,15-Oct-20,Warning,White,Male,41,87F  ,M20-810,FAIL TO STOP,White,Female,44
-747769,15-Oct-20,Warning,White,Male,41,87F  ,M20-810,FAIL TO STOP,White,Female,63
-748017,15-Oct-20,Traffic,Black,Male,33,87F  ,M20-809,FAIL TO YIELD,Asian,Male,23
-747768,15-Oct-20,Warning,White,Male,41,87F  ,M20-810,FAIL TO STOP,White,Male,20
-747855,15-Oct-20,Warning,White,Male,31,87F  ,M20-1001,EXC SPEEDING,White,Female,18
-747854,15-Oct-20,Traffic,White,Male,31,87F  ,M20-1001,EXC SPEEDING,White,Female,75
-747902,15-Oct-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,18
-747903,15-Oct-20,Traffic,White,Male,36,87F  ,M20-609,TEXTING,White,Female,18
-747789,15-Oct-20,Traffic,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Male,74
-747837,15-Oct-20,Warning,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-747838,15-Oct-20,Warning,White,Male,61,87F  ,20-807(2)C,SERVICING/REPAIRING VEHICLE,Unknown,Unknown,40
-747853,15-Oct-20,Traffic,White,Male,31,87F  ,M20-1001,EXC SPEEDING,White,Male,42
-747946,15-Oct-20,Traffic,,,,87F  ,M20-1001,EXC SPEEDING,Black,Male,23
-748670,15-Oct-20,Warning,White,Male,52,87F  ,M20-1001,EXC SPEEDING,American Indian or Alaskan Native,Female,19
-747945,15-Oct-20,Traffic,,,,87F  ,M20-1001,EXC SPEEDING,Asian,Female,20
-747983,15-Oct-20,Traffic,Black,Male,33,87F  ,M20-809,FAIL TO YIELD,White,Female,26
-748174,15-Oct-20,Traffic,White,Male,37,87F  ,M20-519,RECKLESS DRIVING,White,Male,25
-747850,15-Oct-20,Warning,Black,Male,40,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-747851,15-Oct-20,Warning,Black,Male,40,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-747848,15-Oct-20,Parking,Black,Male,40,87F  ,20-807(4),RIGHT-OF-WAY VIOLATION,Unknown,Unknown,40
-747847,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747846,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747836,15-Oct-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-747845,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747844,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747843,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747842,15-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747835,15-Oct-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747840,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747841,15-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747815,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747839,15-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747814,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747803,15-Oct-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,17
-748805,15-Oct-20,Traffic,White,Male,28,87F  ,M20-809,FAIL TO YIELD,Asian,Female,18
-747788,15-Oct-20,Traffic,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Female,48
-747786,15-Oct-20,Traffic,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Female,23
-747787,15-Oct-20,Traffic,White,Male,55,87F  ,M20-543,NO INSURANCE VERIF,White,Female,23
-747785,15-Oct-20,Traffic,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Female,37
-747784,15-Oct-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,Asian,Female,19
-747812,15-Oct-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747813,15-Oct-20,Parking,Black,Male,40,87F  ,20-807(1)C,SIGN: COMMERICAL LOADING  ZONE,Unknown,Unknown,40
-747810,15-Oct-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747811,15-Oct-20,Warning,Black,Male,40,87F  ,20-807(1)C,SIGN: COMMERICAL LOADING  ZONE,Unknown,Unknown,40
-747832,15-Oct-20,Parking,White,Male,61,87F  ,20-805(12),SIDEWALK,Unknown,Unknown,40
-747833,15-Oct-20,Warning,White,Male,61,87F  ,20-807(4),RIGHT-OF-WAY VIOLATION,Unknown,Unknown,40
-747834,15-Oct-20,Warning,White,Male,61,87F  ,22-431,OFF STREET PARKING,Unknown,Unknown,40
-747783,15-Oct-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,35
-747897,15-Oct-20,Traffic,White,Male,54,87F  ,M20-510,IMP REGISTRATION,White,Male,50
-747809,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747807,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747808,15-Oct-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747802,15-Oct-20,Warning,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Female,57
-747831,15-Oct-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747830,15-Oct-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747801,15-Oct-20,Traffic,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Female,27
-747829,15-Oct-20,Warning,White,Male,61,87F  ,20-806(3),20 FT OF CROSSWALK,Unknown,Unknown,40
-747827,15-Oct-20,Warning,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747828,15-Oct-20,Warning,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-747826,15-Oct-20,Warning,White,Male,61,87F  ,20-807(1)I,SIGN: NO PARKING ZONE,Unknown,Unknown,40
-748846,15-Oct-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,51
-747825,15-Oct-20,Warning,White,Male,61,87F  ,20-806(3),20 FT OF CROSSWALK,Unknown,Unknown,40
-747824,15-Oct-20,Warning,White,Male,61,87F  ,20-806(3),20 FT OF CROSSWALK,Unknown,Unknown,40
-747776,15-Oct-20,Traffic,White,Male,36,87F  ,M20-1002,SPEEDING,White,Female,21
-747777,15-Oct-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,White,Female,21
-747823,15-Oct-20,Warning,White,Male,61,87F  ,20-817,ACCESSIBLE PARKING,Unknown,Unknown,40
-747896,15-Oct-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Female,19
-747820,15-Oct-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747821,15-Oct-20,Warning,White,Male,61,87F  ,20-806(4),30 FT OF TRAFFIC SIGNAL/STOP SIGN,Unknown,Unknown,40
-747822,15-Oct-20,Warning,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747818,15-Oct-20,Warning,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747819,15-Oct-20,Warning,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-747782,15-Oct-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,35
-747806,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747775,15-Oct-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,American Indian or Alaskan Native,Female,41
-747781,15-Oct-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,34
-747804,15-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747805,15-Oct-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747779,15-Oct-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,20
-747780,15-Oct-20,Warning,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Male,20
-747773,15-Oct-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,60
-747774,15-Oct-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,White,Male,60
-747778,15-Oct-20,Traffic,White,Male,55,87F  ,M20-810,FAIL TO STOP,White,Female,41
-747800,15-Oct-20,Traffic,White,Male,36,87F  ,M20-810,FAIL TO STOP,White,Male,49
-747895,15-Oct-20,Traffic,White,Male,54,87F  ,M20-810,FAIL TO STOP,White,Female,34
-747816,15-Oct-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747817,15-Oct-20,Warning,White,Male,61,87F  ,20-807(4),RIGHT-OF-WAY VIOLATION,Unknown,Unknown,40
-747799,15-Oct-20,Warning,White,Male,36,87F  ,M20-810,FAIL TO STOP,Black,Male,36
-747894,15-Oct-20,Traffic,White,Male,54,87F  ,M20-810,FAIL TO STOP,Black,Female,50
-747743,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747742,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747741,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747740,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747739,14-Oct-20,Warning,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-748710,14-Oct-20,Warning,White,Male,28,87F  ,M20-510,IMP REGISTRATION,Black,Female,41
-747738,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747737,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747736,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747735,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747734,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747733,14-Oct-20,Warning,White,Female,,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-747732,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747731,14-Oct-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747730,14-Oct-20,Warning,White,Female,,87F  ,20-805(12),SIDEWALK,Unknown,Unknown,40
-747772,14-Oct-20,Traffic,White,Male,36,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,48
-747876,14-Oct-20,Traffic,White,Male,35,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Male,50
-747727,14-Oct-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747659,14-Oct-20,Traffic,White,Male,55,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Male,39
-747660,14-Oct-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Male,39
-747726,14-Oct-20,Parking,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-747693,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747694,14-Oct-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747725,14-Oct-20,Warning,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747798,14-Oct-20,Traffic,White,Male,36,87F  ,M20-1002,SPEEDING,Unknown,Male,54
-747893,14-Oct-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,21
-747797,14-Oct-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,21
-747892,14-Oct-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,64
-747658,14-Oct-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,48
-747657,14-Oct-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,69
-748087,14-Oct-20,Traffic,White,Male,37,87F  ,M20-609,TEXTING,White,Female,49
-748088,14-Oct-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Female,49
-748089,14-Oct-20,Warning,White,Male,37,87F  ,M20-510,IMP REGISTRATION,White,Female,49
-747692,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747691,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747724,14-Oct-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747796,14-Oct-20,Warning,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Male,23
-747690,14-Oct-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747689,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747688,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747687,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747759,14-Oct-20,Warning,White,Male,44,87F  ,M20-602,IMP EQUIP/CARS,White,Female,54
-747686,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747684,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747685,14-Oct-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747683,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747722,14-Oct-20,Warning,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-747723,14-Oct-20,Warning,White,Male,61,87F  ,20-814,NEGLIGENT PARKING,Unknown,Unknown,40
-747682,14-Oct-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747680,14-Oct-20,Parking,Black,Male,40,87F  ,20-807(4),RIGHT-OF-WAY VIOLATION,Unknown,Unknown,40
-747681,14-Oct-20,Warning,Black,Male,40,87F  ,20-814,NEGLIGENT PARKING,Unknown,Unknown,40
-747679,14-Oct-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-747720,14-Oct-20,Warning,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-747721,14-Oct-20,Warning,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-747728,14-Oct-20,Traffic,Black,Male,31,87F  ,M20-1109,DIS TRAF SIG/RED,White,Male,18
-747719,14-Oct-20,Parking,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747718,14-Oct-20,Parking,White,Male,61,87F  ,20-814,NEGLIGENT PARKING,Unknown,Unknown,40
-747717,14-Oct-20,Parking,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-747716,14-Oct-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747715,14-Oct-20,Parking,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747714,14-Oct-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-747713,14-Oct-20,Parking,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-747890,14-Oct-20,Warning,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,38
-747891,14-Oct-20,Traffic,White,Male,54,87F  ,M20-543,NO INSURANCE VERIF,White,Male,38
-747712,14-Oct-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-747711,14-Oct-20,Parking,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-747656,14-Oct-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,Unknown,Male,26
-747888,14-Oct-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,24
-747889,14-Oct-20,Traffic,White,Male,54,87F  ,M20-543,NO INSURANCE VERIF,White,Male,24
