TicketID,TicketDatetime,TicketType,OfficerRace,OfficerGender,OfficerAge,UCR_CODE,Statute,Description,SubjectRace,SubjectGender,SubjectAge
-739472,09-Jul-20,Warning,White,Male,41,87F  ,M20-602,IMP EQUIP/CARS,Black,Male,69
-739307,09-Jul-20,Parking,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-739271,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,68
-739246,09-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,48
-739270,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Male,55
-739269,09-Jul-20,Warning,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Female,35
-739245,09-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Unknown,Male,20
-739306,09-Jul-20,Warning,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739305,09-Jul-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-739268,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,37
-739244,09-Jul-20,Traffic,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Female,52
-739243,09-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,52
-739267,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,Asian,Male,34
-739290,09-Jul-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-739304,09-Jul-20,Warning,White,Male,61,87F  ,20-805(12),SIDEWALK,Unknown,Unknown,40
-739242,09-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,23
-739289,09-Jul-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-739288,09-Jul-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739287,09-Jul-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-739286,09-Jul-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739266,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,Black,Male,16
-739241,09-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,36
-739468,09-Jul-20,Warning,White,Male,28,87F  ,M20-510,IMP REGISTRATION,White,Male,25
-739303,09-Jul-20,Warning,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-739265,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,American Indian or Alaskan Native,Female,38
-739264,09-Jul-20,Warning,White,Male,55,87F  ,M20-1002,SPEEDING,White,Male,25
-739240,09-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,49
-739239,09-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,24
-739263,09-Jul-20,Warning,White,Male,55,87F  ,M20-1002,SPEEDING,White,Male,69
-739238,09-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,20
-739262,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Male,41
-739237,09-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,33
-739261,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,Other,Male,37
-739260,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,75
-739236,09-Jul-20,Warning,White,Male,36,87F  ,M20-810,FAIL TO STOP,White,Female,26
-739235,09-Jul-20,Traffic,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Female,26
-739302,09-Jul-20,Parking,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-739234,09-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,38
-739301,09-Jul-20,Warning,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-739300,09-Jul-20,Warning,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739233,09-Jul-20,Warning,White,Male,36,87F  ,M20-602,IMP EQUIP/CARS,White,Male,33
-739285,09-Jul-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-739284,09-Jul-20,Parking,Black,Male,40,87F  ,20-807(1)I,SIGN: NO PARKING ZONE,Unknown,Unknown,40
-739283,09-Jul-20,Warning,Black,Male,40,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-739282,09-Jul-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739259,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,60
-739232,09-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,48
-739258,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,28
-739231,09-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,50
-739257,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,30
-739256,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Male,21
-739466,09-Jul-20,Warning,White,Male,44,87F  ,M20-1002,SPEEDING,White,Female,35
-739230,09-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Black,Female,40
-739255,09-Jul-20,Traffic,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Male,33
-739254,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,33
-739465,09-Jul-20,Warning,White,Male,44,87F  ,M20-1002,SPEEDING,White,Female,24
-739229,09-Jul-20,Traffic,White,Male,36,87F  ,M20-1002,SPEEDING,White,Female,33
-739253,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,Other,Male,30
-739228,09-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,20
-739252,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,36
-739227,09-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Unknown,Female,25
-739251,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,Black,Male,49
-739226,09-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,56
-739250,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,59
-739225,09-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Unknown,Female,43
-739249,09-Jul-20,Traffic,White,Male,55,87F  ,M20-543,NO INSURANCE VERIF,White,Male,26
-739248,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,26
-739247,09-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,30
-739497,09-Jul-20,Warning,White,Male,37,87F  ,M20-510,IMP REGISTRATION,White,Female,52
-739496,09-Jul-20,Warning,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Female,52
-739212,09-Jul-20,Traffic,White,Male,36,87F  ,M20-519,RECKLESS DRIVING,White,Male,22
-739207,08-Jul-20,Traffic,White,Male,31,87F  ,M20-1001,EXC SPEEDING,Asian,Female,54
-739218,08-Jul-20,Warning,White,Male,25,87F  ,M20-1002,SPEEDING,White,Male,78
-739219,08-Jul-20,Warning,White,Male,25,87F  ,M20-1002,SPEEDING,White,Male,16
-739221,08-Jul-20,Warning,White,Male,31,87F  ,M20-602,IMP EQUIP/CARS,White,Female,34
-739222,08-Jul-20,Traffic,White,Male,28,87F  ,M20-543,NO INSURANCE VERIF,White,Male,48
-739205,08-Jul-20,Warning,White,Male,39,87F  ,M20-540,FAIL TO SIGNAL,White,Female,30
-739204,08-Jul-20,Traffic,White,Male,39,87F  ,M20-543,NO INSURANCE VERIF,White,Female,30
-739203,08-Jul-20,Traffic,White,Male,39,87F  ,M20-510,IMP REGISTRATION,White,Female,30
-739206,08-Jul-20,Traffic,White,Male,31,87F  ,M20-1001,EXC SPEEDING,Black,Male,19
-739209,08-Jul-20,Traffic,,,,87F  ,M20-1109,DIS TRAF SIG/RED,White,Female,41
-739211,08-Jul-20,Traffic,White,Male,34,87F  ,M20-510,IMP REGISTRATION,White,Male,26
-739210,08-Jul-20,Traffic,White,Male,34,87F  ,M20-509C1,DUR,White,Male,26
-739198,08-Jul-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-739197,08-Jul-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739196,08-Jul-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-739202,08-Jul-20,Warning,White,Male,31,87F  ,M20-543,NO INSURANCE VERIF,White,Female,48
-739201,08-Jul-20,Traffic,White,Male,31,87F  ,M20-1001,EXC SPEEDING,White,Female,48
-739220,08-Jul-20,Warning,White,Male,25,87F  ,M20-1002,SPEEDING,White,Female,31
-739495,08-Jul-20,Warning,White,Male,37,87F  ,M20-1002,SPEEDING,White,Female,23
-739208,08-Jul-20,Traffic,White,Male,25,87F  ,M20-1001,EXC SPEEDING,White,Male,16
-739195,08-Jul-20,Warning,Black,Male,40,87F  ,20-807(10),PARK/STOP/STAND PROB IN OTHER AREAS,Unknown,Unknown,40
-739194,08-Jul-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-739189,08-Jul-20,Warning,White,Male,36,87F  ,M20-512,IMP LANE USE/MEETING,Black,Male,26
-739463,08-Jul-20,Warning,White,Male,44,87F  ,M20-1002,SPEEDING,White,Female,38
-739464,08-Jul-20,Warning,White,Male,44,87F  ,M20-1002,SPEEDING,White,Male,59
-739299,08-Jul-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-739193,08-Jul-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-739298,08-Jul-20,Warning,White,Male,61,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-739297,08-Jul-20,Warning,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739296,08-Jul-20,Warning,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-739188,08-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,19
-739569,08-Jul-20,Traffic,White,Male,40,87F  ,M20-1109,DIS TRAF SIG/RED,Other,Male,19
-739192,08-Jul-20,Warning,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-739191,08-Jul-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-739187,08-Jul-20,Warning,White,Male,36,87F  ,M20-810,FAIL TO STOP,White,Male,24
-739186,08-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,24
-739190,08-Jul-20,Warning,Black,Male,40,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-739185,08-Jul-20,Warning,White,Male,36,87F  ,M20-602,IMP EQUIP/CARS,White,Male,62
-739184,08-Jul-20,Warning,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Male,62
-739183,08-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,62
-739182,08-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,58
-739181,08-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,36
-739180,08-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,34
-739494,08-Jul-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,44
-739179,08-Jul-20,Traffic,White,Male,36,87F  ,M20-1002,SPEEDING,White,Male,36
-739493,08-Jul-20,Warning,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,33
-739492,08-Jul-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Male,38
-739491,08-Jul-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,38
-739162,08-Jul-20,Traffic,White,Male,41,87F  ,M20-810,FAIL TO STOP,White,Female,29
-739167,07-Jul-20,Traffic,White,Male,25,87F  ,M20-509,DR W/O LICENSE,Black,Male,31
-739171,07-Jul-20,Traffic,White,Male,46,87F  ,M20-1001,EXC SPEEDING,White,Male,24
-739170,07-Jul-20,Traffic,White,Male,46,87F  ,M20-1001,EXC SPEEDING,White,Male,48
-739169,07-Jul-20,Traffic,White,Male,46,87F  ,M20-1001,EXC SPEEDING,White,Male,54
-739200,07-Jul-20,Traffic,White,Male,44,87F  ,M20-509,DR W/O LICENSE,Black,Male,21
-739199,07-Jul-20,Traffic,White,Male,44,87F  ,M20-508,FOLLOWING TOO CLOSE,Black,Male,21
-739161,07-Jul-20,Traffic,White,Male,31,87F  ,M20-1001,EXC SPEEDING,White,Male,19
-739462,07-Jul-20,Warning,White,Male,39,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,26
-739160,07-Jul-20,Traffic,Asian,Male,30,87F  ,M20-519,RECKLESS DRIVING,Unknown,Male,19
-739158,07-Jul-20,Traffic,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,52
-739141,07-Jul-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739166,07-Jul-20,Traffic,White,Male,25,87F  ,M20-1001,EXC SPEEDING,White,Male,21
-739157,07-Jul-20,Warning,White,Male,34,87F  ,M20-510,IMP REGISTRATION,White,Female,36
-739156,07-Jul-20,Traffic,White,Male,34,87F  ,M20-543,NO INSURANCE VERIF,White,Female,36
-739155,07-Jul-20,Traffic,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,36
-739154,07-Jul-20,Traffic,White,Male,34,87F  ,M20-1001,EXC SPEEDING,White,Female,21
-739140,07-Jul-20,Warning,White,Female,59,87F  ,20-807(10),PARK/STOP/STAND PROB IN OTHER AREAS,Unknown,Unknown,40
-739165,07-Jul-20,Traffic,White,Male,25,87F  ,M20-509,DR W/O LICENSE,Black,Male,46
-739164,07-Jul-20,Traffic,White,Male,25,87F  ,M20-1001,EXC SPEEDING,Black,Male,46
-739127,07-Jul-20,Traffic,White,Male,36,87F  ,M20-509C2,DUS,American Indian or Alaskan Native,Female,32
-739126,07-Jul-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,American Indian or Alaskan Native,Female,32
-739125,07-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,American Indian or Alaskan Native,Female,32
-739214,07-Jul-20,Warning,White,Male,52,87F  ,M20-1103,DIS TRAF CONT DEV,White,Male,50
-739215,07-Jul-20,Warning,White,Male,35,87F  ,M20-1002,SPEEDING,White,Male,54
-739163,07-Jul-20,Traffic,White,Male,25,87F  ,M20-1001,EXC SPEEDING,White,Female,20
-739159,07-Jul-20,Traffic,Asian,Male,30,87F  ,M20-1001,EXC SPEEDING,White,Female,47
-739139,07-Jul-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739153,07-Jul-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Female,21
-739152,07-Jul-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Female,21
-739151,07-Jul-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,32
-739216,07-Jul-20,Warning,White,Male,35,87F  ,M20-1002,SPEEDING,White,Male,20
-739150,07-Jul-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Male,34
-739149,07-Jul-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,34
-739148,07-Jul-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,Unknown,Female,28
-739217,07-Jul-20,Warning,White,Male,35,87F  ,M20-1002,SPEEDING,White,Female,33
-739138,07-Jul-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739137,07-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,20
-739147,07-Jul-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,70
-739136,07-Jul-20,Warning,White,Male,36,87F  ,M20-510,IMP REGISTRATION,Black,Female,29
-739135,07-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Black,Female,29
-739134,07-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,44
-739133,07-Jul-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,White,Male,24
-739132,07-Jul-20,Warning,White,Male,36,87F  ,M20-602,IMP EQUIP/CARS,White,Male,24
-739131,07-Jul-20,Warning,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Male,24
-739130,07-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,24
-739129,07-Jul-20,Warning,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Female,37
-739128,07-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,37
-739146,07-Jul-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Female,38
-739145,07-Jul-20,Warning,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Female,38
-739144,07-Jul-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,22
-739143,07-Jul-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Female,25
-739142,07-Jul-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Female,25
-739213,07-Jul-20,Warning,White,Male,46,87F  ,M20-1001,EXC SPEEDING,White,Male,46
-739168,07-Jul-20,Traffic,White,Male,46,87F  ,M20-510,IMP REGISTRATION,White,Male,46
-739115,07-Jul-20,Traffic,White,Male,41,87F  ,M20-1001,EXC SPEEDING,White,Male,22
-739113,07-Jul-20,Traffic,White,Male,41,87F  ,M20-1001,EXC SPEEDING,White,Male,61
-739111,07-Jul-20,Traffic,White,Male,41,87F  ,M20-1001,EXC SPEEDING,White,Male,34
-739124,07-Jul-20,Traffic,White,Male,38,87F  ,M20-519,RECKLESS DRIVING,Unknown,Female,18
-739110,07-Jul-20,Traffic,White,Male,41,87F  ,M20-519,RECKLESS DRIVING,White,Male,19
-739123,07-Jul-20,Traffic,White,Male,38,87F  ,M20-510,IMP REGISTRATION,Black,Male,31
-739116,06-Jul-20,Traffic,White,Male,46,87F  ,M20-1001,EXC SPEEDING,White,Female,34
-739119,06-Jul-20,Traffic,White,Male,25,87F  ,M20-1001,EXC SPEEDING,Black,Male,21
-739118,06-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,62
-739067,06-Jul-20,Traffic,White,Male,34,87F  ,M20-608,SEATBELT VIOL,White,Female,20
-739066,06-Jul-20,Warning,White,Male,34,87F  ,M20-543,NO INSURANCE VERIF,White,Female,27
-739065,06-Jul-20,Warning,White,Male,34,87F  ,M20-536,IMP RIGHT TURN,White,Female,27
-739064,06-Jul-20,Traffic,White,Male,34,87F  ,M20-608,SEATBELT VIOL,White,Female,27
-739059,06-Jul-20,Warning,White,Female,59,87F  ,20-807(10),PARK/STOP/STAND PROB IN OTHER AREAS,Unknown,Unknown,40
-739107,06-Jul-20,Warning,White,Male,52,87F  ,M20-810,FAIL TO STOP,Asian,Male,21
-739058,06-Jul-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739057,06-Jul-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739056,06-Jul-20,Warning,White,Female,59,87F  ,20-807(10),PARK/STOP/STAND PROB IN OTHER AREAS,Unknown,Unknown,40
-739055,06-Jul-20,Parking,White,Female,59,87F  ,20-807(10),PARK/STOP/STAND PROB IN OTHER AREAS,Unknown,Unknown,40
-739054,06-Jul-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739027,06-Jul-20,Traffic,American Indian or Alaskan Native,Male,43,87F  ,M20-809,FAIL TO YIELD,White,Male,56
-739114,06-Jul-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,64
-739053,06-Jul-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-739052,06-Jul-20,Warning,White,Female,59,87F  ,20-807(10),PARK/STOP/STAND PROB IN OTHER AREAS,Unknown,Unknown,40
-739051,06-Jul-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739063,06-Jul-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,White,Male,36
-739062,06-Jul-20,Warning,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Male,36
-739061,06-Jul-20,Warning,White,Male,36,87F  ,M20-810,FAIL TO STOP,White,Male,36
-739060,06-Jul-20,Warning,White,Male,36,87F  ,M20-1103,DIS TRAF CONT DEV,White,Male,36
-739039,06-Jul-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,Unknown,Male,20
-739038,06-Jul-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Unknown,Male,20
-739050,06-Jul-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739049,06-Jul-20,Parking,White,Female,59,87F  ,20-807(1)G,SIGN: NO PARKING THIS SIDE,Unknown,Unknown,40
-739033,06-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,33
-739048,06-Jul-20,Warning,White,Female,59,87F  ,20-807(10),PARK/STOP/STAND PROB IN OTHER AREAS,Unknown,Unknown,40
-739047,06-Jul-20,Warning,White,Female,59,87F  ,20-807(10),PARK/STOP/STAND PROB IN OTHER AREAS,Unknown,Unknown,40
-739046,06-Jul-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739032,06-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,73
-739045,06-Jul-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-739044,06-Jul-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739043,06-Jul-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-739042,06-Jul-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739041,06-Jul-20,Warning,White,Female,59,87F  ,20-807(10),PARK/STOP/STAND PROB IN OTHER AREAS,Unknown,Unknown,40
-739040,06-Jul-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-739028,06-Jul-20,Traffic,White,Female,29,87F  ,M20-508,FOLLOWING TOO CLOSE,White,Female,34
-739109,06-Jul-20,Traffic,White,Male,38,87F  ,M20-1001,EXC SPEEDING,White,Male,27
-739037,06-Jul-20,Warning,White,Male,36,87F  ,M20-509A,DR W/O DL IN POSSESSION,Black,Male,35
-739036,06-Jul-20,Warning,White,Male,36,87F  ,M20-811,FAIL TO SIG/STOP,Black,Male,35
-739105,06-Jul-20,Warning,White,Male,41,87F  ,M20-1110,DIS TRAF SIG/YELLOW,White,Male,45
-739112,06-Jul-20,Traffic,White,Male,38,87F  ,M20-1001,EXC SPEEDING,White,Female,25
-739035,06-Jul-20,Warning,White,Male,36,87F  ,M20-534,IMP LEFT TURN/2WY RD,White,Male,52
-739034,06-Jul-20,Warning,White,Male,36,87F  ,M20-810,FAIL TO STOP,White,Male,52
-739106,06-Jul-20,Warning,White,Male,41,87F  ,M20-1001,EXC SPEEDING,White,Female,51
-739031,06-Jul-20,Warning,White,Male,36,87F  ,M20-529,IMP PASSING,Black,Male,62
-739030,06-Jul-20,Traffic,White,Male,36,87F  ,M20-509C1,DUR,Black,Male,62
-739022,06-Jul-20,Traffic,White,Male,27,87F  ,M20-809,FAIL TO YIELD,White,Female,19
-739117,06-Jul-20,Traffic,Black,Male,36,87F  ,M20-538,IMP LANE CHANGE,White,Female,19
-739108,06-Jul-20,Warning,White,Male,41,87F  ,M20-602,IMP EQUIP/CARS,Asian,Male,28
-739021,05-Jul-20,Warning,White,Male,34,87F  ,M20-536,IMP RIGHT TURN,Unknown,Male,23
-739461,05-Jul-20,Warning,White,Male,39,87F  ,M20-602,IMP EQUIP/CARS,White,Male,22
-739015,05-Jul-20,Traffic,White,Male,31,87F  ,M20-1109,DIS TRAF SIG/RED,White,Female,61
-739014,05-Jul-20,Traffic,White,Male,31,87F  ,M20-1001,EXC SPEEDING,Other,Male,21
-739020,05-Jul-20,Warning,White,Male,34,87F  ,M20-1001,EXC SPEEDING,White,Female,27
-739019,05-Jul-20,Warning,White,Male,34,87F  ,M20-602,IMP EQUIP/CARS,White,Male,24
-739018,05-Jul-20,Traffic,White,Male,34,87F  ,M20-510,IMP REGISTRATION,White,Male,24
-739017,05-Jul-20,Warning,White,Male,34,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Female,20
-739016,05-Jul-20,Warning,White,Male,34,87F  ,M20-541,IMP U-TURN,White,Female,20
-739013,05-Jul-20,Traffic,White,Male,31,87F  ,M20-1001,EXC SPEEDING,White,Female,21
-739012,05-Jul-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,White,Female,36
-739011,05-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,36
-739010,05-Jul-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,White,Male,20
-739009,05-Jul-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,20
-739104,05-Jul-20,Warning,White,Male,28,87F  ,M20-602,IMP EQUIP/CARS,White,Male,38
-739103,05-Jul-20,Warning,White,Male,28,87F  ,M20-1103,DIS TRAF CONT DEV,White,Female,17
-738992,05-Jul-20,Traffic,White,Male,23,87F  ,M20-510,IMP REGISTRATION,White,Female,37
-738991,05-Jul-20,Warning,White,Male,23,87F  ,M20-602,IMP EQUIP/CARS,White,Female,37
-739102,05-Jul-20,Warning,White,Male,41,87F  ,M20-515,WRONG WAY ON ONE WAY,White,Male,21
-739339,05-Jul-20,Warning,,,,87F  ,M20-510,IMP REGISTRATION,Black,Male,58
-739338,05-Jul-20,Warning,,,,87F  ,M20-1001,EXC SPEEDING,Black,Male,58
-739337,05-Jul-20,Warning,,,,87F  ,M20-520,IMP LANE USE,White,Male,31
-739336,05-Jul-20,Warning,,,,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Male,31
-739335,05-Jul-20,Warning,,,,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,18
-739334,05-Jul-20,Warning,,,,87F  ,M20-520,IMP LANE USE,White,Female,18
-738997,05-Jul-20,Warning,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,25
-739333,05-Jul-20,Warning,,,,87F  ,M20-509,DR W/O LICENSE,Black,Male,36
